species,a10,a11,a12,a5,a6,a7,a8,a9,b10,b11,b12,b1,b2,b3,b4,b5,b6,b7,b8,b9,c10,c11,c12,c1,c2,c3,c4,c5,c6,c7,c9,d10,d11,d12,d1
acidovorax_sp._leaf78,0,1,5,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,0,0,0,105,0,1,139,2,9,2,0,0,0,0,2
acidovorax_sp._leaf84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acidovorax_sp._mr-s7,0,2,13,2,0,1,5,0,1,2,1,4,3,8,4,0,0,1,16,1,0,0,0,9,0,0,13,3,166,1,6,2,2,4,1
acidovorax_sp._na2,1,0,5,1,0,0,0,0,1,0,0,1,2,6,1,0,0,6,0,0,0,0,0,0,0,0,0,2,8,6,0,3,1,0,0
acidovorax_sp._na3,0,0,0,1,0,0,0,3,0,13,0,5,0,0,2,0,0,0,3,0,0,0,4,2,0,102,2,1,0,1,20,0,0,0,4
acidovorax_sp._no-1,1,0,1,0,1,0,7,0,0,0,1,5,0,0,0,0,0,3,1,4,0,0,1,1,0,10,7,0,0,1,18,9,0,0,0
acidovorax_sp._p4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acidovorax_sp._rac01,1,1,2,1,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,5,4,1,0,0,3,2,0,0,1
acidovorax_sp._root217,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,1,3,0,1
acidovorax_sp._root219,0,7,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0
acidovorax_sp._root267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
acidovorax_sp._root275,0,3,1,1,0,1,0,0,0,7,0,0,0,4,0,0,0,1,2,0,0,0,2,8,0,2,7,8,4,2,0,0,1,2,2
acidovorax_sp._root402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,2,0,0,1,0,4,0
acidovorax_sp._root568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0
acidovorax_sp._root70,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,4,0,0,0,0,0,0,1,0
acidovorax_sp._sd340,6,136,13,4,2,3,0,2,138,0,0,1,3,1,1,2,0,0,5,3,0,0,0,88,2,13,7,1,14,7,17,8,3,0,5
acidovorax_sp._t1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acidovorax_sp._t1m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acidovorax_wautersii,1,5,4,2,0,0,2,0,0,1,4,2,0,0,0,0,1,2,2,4,0,0,0,2,0,6,4,3,11,1,0,2,3,2,5
aciduliprofundum_boonei,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
aciduliprofundum_sp._mar08-339,0,0,0,8,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0
acinetobacter_albensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
acinetobacter_apis,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
acinetobacter_baumannii,1,109,16,14,10,1,2,8,1,3,130,9,7,8,3,5,0,1,133,6,3,5,6,0,21,14,0,8,4,5,418,4,1,0,8
acinetobacter_bereziniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_bohemicus,0,2,0,0,0,0,9,4,0,0,0,12,0,1,1,0,7,48,28,0,0,42,0,2,0,2,2,0,1,2,0,0,2,0,0
acinetobacter_boissieri,0,7,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,0,0,1,0,0,21,1,1,0,1,2,1,0,0,1
acinetobacter_brisouii,0,0,0,6,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,20,0,4,5,0,0,0,0
acinetobacter_calcoaceticus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,8,0,0,0,1,0,0,0,2,1,0,0,0,3,1,0,0,1
acinetobacter_celticus,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
acinetobacter_defluvii,2,28,0,2,0,1,5,0,1,3,6,0,2,2,0,0,2,0,2,0,2,0,0,0,2,2,0,0,4,1,8,1,0,1,0
acinetobacter_dijkshoorniae,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
acinetobacter_equi,0,6,2,3,8,26,1,0,0,0,1,0,1,14,0,0,0,1,19,8,1,0,2,2,7,0,4,8,1,0,6,0,7,0,0
acinetobacter_gandensis,0,5,0,1,0,1,1,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
acinetobacter_genomosp._33yu,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
acinetobacter_haemolyticus,154,7,1,1,0,4,1,16,1,177,1,1,1,4,0,0,0,0,2,0,0,3,0,0,4,1,1,0,0,11,5,0,0,0,0
acinetobacter_harbinensis,0,1,1,1,0,0,10,2,0,0,6,0,0,2,0,1,0,2,17,0,0,0,0,3,0,0,0,1,0,6,2,2,0,0,0
acinetobacter_idrijaensis,0,279,0,4,9,0,7,0,0,1,14,3,3,5,0,5,0,9,7,3,6,2,0,2,119,18,1,2,5,7,7,7,8,5,4
acinetobacter_indicus,0,4,1,0,0,0,1,1,0,2,2,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,1,3,0,4,5,0,1,3
acinetobacter_johnsonii,2,11,0,3,0,1,19,1,0,14,486,1,1,2,0,1,0,4,1,0,1,3,8,2,2,6,3,4,3,1,4,8,3,0,1
acinetobacter_junii,0,7,2,2,1,2,7,2,0,0,61,1,1,0,0,0,0,1,0,0,0,0,2,2,1,4,3,0,0,6,2,2,3,0,1
acinetobacter_kookii,0,0,1,0,1,2,0,0,0,0,0,6,2,1,0,2,45,1,0,0,1,0,0,5,4,0,0,0,0,0,1,0,0,1,0
acinetobacter_kyonggiensis,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
acinetobacter_lactucae,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,2,2,1,1,0,0,1,0
acinetobacter_larvae,0,2,0,0,3,0,3,1,0,0,1,0,2,3,0,1,0,0,0,0,0,1,4,0,0,4,1,0,1,0,2,1,2,3,0
acinetobacter_lwoffii,1,996,0,10,0,0,14,0,3,3,1139,2,2,3,1,6,0,1,0,0,0,0,1,1,0,23,6,0,7,0,11,10,0,0,7
acinetobacter_nectaris,4,0,0,4,20,0,0,10,0,0,0,1,8,0,1,4,0,0,0,0,5,4,10,2,17,1,0,3,0,1,11,34,0,0,0
acinetobacter_nosocomialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_oleivorans,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,3,0,0,2,0,17,0,0,1,0,0,6,0
acinetobacter_phage_ab105-2phi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_abp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_ac42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_acj61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_acj9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_am24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_lz35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_petty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_phiac-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_presley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abam_acibel004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abam_me3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abam_phiabaa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abap_acibel007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abap_as11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abap_as12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abap_b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_abas_trs1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_apip_p1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_vb_apip_p2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_wchabp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_wchabp12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_ymc13/03/r2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_phage_zz1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_pittii,1,2,0,0,6,1,4,3,1,1,2,1,3,1,3,1,0,2,0,0,6,1,9,0,13,3,2,0,1,0,5,1,0,1,0
acinetobacter_populi,1,13,1,1,2,13,1,1,2,9,0,0,0,1,2,0,2,2,5,2,0,0,1,5,1,6,3,115,1,0,1,0,0,0,0
acinetobacter_pragensis,1,1,0,0,1,25,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,7,3,1,8,1,6,4,1
acinetobacter_proteolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_puyangensis,0,2,0,0,1,1,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,1,0,0,2,1,0,0,0
acinetobacter_qingfengensis,1,2,0,1,2,0,10,6,0,2,0,5,0,2,4,0,0,4,3,1,3,2,0,0,3,5,2,2,9,1,2,5,12,7,1
acinetobacter_radioresistens,0,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_rudis,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,4,0,1,3,0,0,0,0,4,0,1,0,0
acinetobacter_schindleri,1,73,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,4,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0
acinetobacter_seifertii,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
acinetobacter_soli,0,6,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,2,1
acinetobacter_sp._1130196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1179249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1239920,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1245249,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,1,0,0,0,0
acinetobacter_sp._1245593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
acinetobacter_sp._1264765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1281984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
acinetobacter_sp._1289694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1294243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1294596,0,6,0,0,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0
acinetobacter_sp._1295259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1396970,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1424608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1461402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1475718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1542444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1564232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1566109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._1578804,0,0,0,0,13,2,0,12,0,0,0,0,5,0,0,3,0,0,0,0,12,0,15,0,17,0,0,0,0,0,15,0,0,1,0
acinetobacter_sp._1592897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._216872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._21871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._225588,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._230853,0,0,0,0,2,1,0,5,0,0,0,1,2,0,0,2,0,0,0,0,4,0,4,0,6,0,0,0,0,0,4,0,0,0,0
acinetobacter_sp._243_aspc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
acinetobacter_sp._259052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
acinetobacter_sp._25977_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._25977_10,822,0,3448,1,0,146,21,0,852,322,0,211,0,15,18,0,379,3977,11758,1268,0,1,0,842,2,4,5,205,698,4,3,10,17,234,267
acinetobacter_sp._25977_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._25977_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._25977_4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
acinetobacter_sp._25977_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._25977_7,16,6,272,1,0,10,18,0,224,607,0,1,0,21,9,0,12,185,1745,193,3,17,0,13,0,10,12,13,8,398,0,1,4,9,5
acinetobacter_sp._25977_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._263903-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._263903-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._272263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
acinetobacter_sp._478810,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
acinetobacter_sp._479375,19,4,0,319,2,1,3,4,1,0,82,0,1,0,0,4,2,2,0,0,0,2,0,1,1,5,2,0,2,0,9,1,1,1,0
acinetobacter_sp._51m,1,191,1,4,0,0,4,0,0,0,10,0,3,0,0,1,0,0,0,0,0,0,0,0,3,9,2,0,0,0,2,2,0,0,3
acinetobacter_sp._528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._694762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._723929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._72431,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._742879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
acinetobacter_sp._766875,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._796380-1375,0,0,1,0,7,1,2,13,0,1,0,2,6,0,3,4,1,2,0,0,10,0,9,3,11,1,0,0,1,1,5,1,0,0,0
acinetobacter_sp._809848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._826659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acinetobacter_sp._869535,0,8,0,0,2,0,0,3,0,0,4,0,2,0,0,2,0,0,0,0,2,0,3,0,4,1,0,0,0,0,7,0,0,0,0
acinetobacter_sp._883425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._88816,0,0,0,1,6,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,4,0,4,0,14,0,0,0,0,0,6,0,0,0,0
acinetobacter_sp._907131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._983759,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._a47,0,1,56,3,1,2,1,0,2,4,0,7,0,0,0,1,1,68,12,0,0,1,0,25,1,0,8,4,6,7,5,0,1,0,2
acinetobacter_sp._adp1,0,0,6,1,3,0,2,0,0,0,1,7,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,2,0,0,0
acinetobacter_sp._ag1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,2,2,0,0,0,0,2,0,0,0,0
acinetobacter_sp._ag2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
acinetobacter_sp._anc_3789,0,1,0,0,1,0,1,0,0,0,2,0,5,0,0,0,0,1,2,0,0,0,0,2,10,1,0,0,0,0,3,2,0,0,0
acinetobacter_sp._anc_3813,2,9,4,5,0,10,1,1,7,1,0,8,1,2,0,0,7,13,5,13,2,0,3,2,0,12,9,6,3,5,2,0,1,0,0
acinetobacter_sp._anc_3832,0,1,0,0,3,0,1,0,8,36,4,0,0,1,0,0,0,1,1,7,0,0,0,2,0,2,0,2,3,0,1,0,0,0,1
acinetobacter_sp._anc_3862,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0
acinetobacter_sp._anc_3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
acinetobacter_sp._anc_3903,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,19,30,11,0,0,0,5,0,0,0,0,0,13,2,0,2,1,2
acinetobacter_sp._anc_3929,0,1,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,2,0,0,1,4,0,0,0,0,0,2,0,1,1,0,0,2,0
acinetobacter_sp._anc_4105,1,0,1,0,0,0,2,0,0,0,0,2,1,0,4,0,0,0,7,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0
acinetobacter_sp._anc_4169,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
acinetobacter_sp._anc_4204,1,1,0,1,0,0,1,0,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,1,7,1,0,3
acinetobacter_sp._anc_4218,0,11,1,2,1,0,1,2,0,0,0,0,2,0,0,0,0,6,0,1,1,0,0,1,4,2,0,2,0,4,1,0,0,0,1
acinetobacter_sp._anc_4470,9,3,3,0,0,0,1,0,7,0,0,0,2,0,0,0,0,8,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
acinetobacter_sp._anc_4558,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,2,0,0,2,1,0,0,0,0,3,0,0,0,0,0,121,0,0,0
acinetobacter_sp._anc_4648,0,0,7,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,6,16,0,0,0,0,1,0,14,0,1,1,0,0,0,0
acinetobacter_sp._anc_4654,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
acinetobacter_sp._anc_4655,0,2,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0
acinetobacter_sp._anc_4945,0,0,0,1,7,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
acinetobacter_sp._anc_4973,0,0,0,0,0,1,0,2,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
acinetobacter_sp._anc_4999,0,0,12,0,3,0,0,1,2,0,0,0,1,2,1,0,0,8,0,0,1,0,0,0,3,1,0,0,0,3,0,1,0,1,0
acinetobacter_sp._anc_5054,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,4,4,4,0,0,1,0,2,0,1,0
acinetobacter_sp._anc_5600,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
acinetobacter_sp._ar2-3,11,152,1,7,1,0,12,0,1,2,2,1,0,2,4,2,0,2,0,2,0,0,0,3,0,12,0,0,2,1,4,0,3,0,10
acinetobacter_sp._atcc_27244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
